model,prompt_idx,question,ground_truth,majority_answer,agreement,majority_correct,rollout_idx,extracted_answer,correct,is_majority_answer
meta-llama/llama-4-scout-17b-16e-instruct,1193,"Let $ABCD$ be a convex quadrilateral such that $AB=4$, $BC=5$, $CA=6$, and $\triangle{ABC}$ is similar to $\triangle{ACD}$. Let $P$ be a point on the extension of $DA$ past $A$ such that $\angle{BDC}=\angle{ACP}$. Compute $DP^2$. Let's think step by step and output the final answer within \boxed{}.",169,36,0.625,0.0,1,36,False,True
meta-llama/llama-4-scout-17b-16e-instruct,1193,"Let $ABCD$ be a convex quadrilateral such that $AB=4$, $BC=5$, $CA=6$, and $\triangle{ABC}$ is similar to $\triangle{ACD}$. Let $P$ be a point on the extension of $DA$ past $A$ such that $\angle{BDC}=\angle{ACP}$. Compute $DP^2$. Let's think step by step and output the final answer within \boxed{}.",169,36,0.625,0.0,2,25,False,False
meta-llama/llama-4-scout-17b-16e-instruct,1193,"Let $ABCD$ be a convex quadrilateral such that $AB=4$, $BC=5$, $CA=6$, and $\triangle{ABC}$ is similar to $\triangle{ACD}$. Let $P$ be a point on the extension of $DA$ past $A$ such that $\angle{BDC}=\angle{ACP}$. Compute $DP^2$. Let's think step by step and output the final answer within \boxed{}.",169,36,0.625,0.0,3,36,False,True
meta-llama/llama-4-scout-17b-16e-instruct,1193,"Let $ABCD$ be a convex quadrilateral such that $AB=4$, $BC=5$, $CA=6$, and $\triangle{ABC}$ is similar to $\triangle{ACD}$. Let $P$ be a point on the extension of $DA$ past $A$ such that $\angle{BDC}=\angle{ACP}$. Compute $DP^2$. Let's think step by step and output the final answer within \boxed{}.",169,36,0.625,0.0,4,\frac{2025}{16},False,False
meta-llama/llama-4-scout-17b-16e-instruct,1193,"Let $ABCD$ be a convex quadrilateral such that $AB=4$, $BC=5$, $CA=6$, and $\triangle{ABC}$ is similar to $\triangle{ACD}$. Let $P$ be a point on the extension of $DA$ past $A$ such that $\angle{BDC}=\angle{ACP}$. Compute $DP^2$. Let's think step by step and output the final answer within \boxed{}.",169,36,0.625,0.0,5,\frac{625}{216},False,False
meta-llama/llama-4-scout-17b-16e-instruct,1193,"Let $ABCD$ be a convex quadrilateral such that $AB=4$, $BC=5$, $CA=6$, and $\triangle{ABC}$ is similar to $\triangle{ACD}$. Let $P$ be a point on the extension of $DA$ past $A$ such that $\angle{BDC}=\angle{ACP}$. Compute $DP^2$. Let's think step by step and output the final answer within \boxed{}.",169,36,0.625,0.0,6,36,False,True
meta-llama/llama-4-scout-17b-16e-instruct,1193,"Let $ABCD$ be a convex quadrilateral such that $AB=4$, $BC=5$, $CA=6$, and $\triangle{ABC}$ is similar to $\triangle{ACD}$. Let $P$ be a point on the extension of $DA$ past $A$ such that $\angle{BDC}=\angle{ACP}$. Compute $DP^2$. Let's think step by step and output the final answer within \boxed{}.",169,36,0.625,0.0,7,36,False,True
meta-llama/llama-4-scout-17b-16e-instruct,1193,"Let $ABCD$ be a convex quadrilateral such that $AB=4$, $BC=5$, $CA=6$, and $\triangle{ABC}$ is similar to $\triangle{ACD}$. Let $P$ be a point on the extension of $DA$ past $A$ such that $\angle{BDC}=\angle{ACP}$. Compute $DP^2$. Let's think step by step and output the final answer within \boxed{}.",169,36,0.625,0.0,8,36,False,True
meta-llama/llama-4-scout-17b-16e-instruct,1254,"For how many positive integers $n$ less than $2018$ does $n^2$ have the same remainder when divided by $7$, $11$, and $13$? Let's think step by step and output the final answer within \boxed{}.",36,4,0.5,0.0,0,6,False,False
meta-llama/llama-4-scout-17b-16e-instruct,1254,"For how many positive integers $n$ less than $2018$ does $n^2$ have the same remainder when divided by $7$, $11$, and $13$? Let's think step by step and output the final answer within \boxed{}.",36,4,0.5,0.0,1,2,False,False
meta-llama/llama-4-scout-17b-16e-instruct,1254,"For how many positive integers $n$ less than $2018$ does $n^2$ have the same remainder when divided by $7$, $11$, and $13$? Let's think step by step and output the final answer within \boxed{}.",36,4,0.5,0.0,2,4,False,True
meta-llama/llama-4-scout-17b-16e-instruct,1254,"For how many positive integers $n$ less than $2018$ does $n^2$ have the same remainder when divided by $7$, $11$, and $13$? Let's think step by step and output the final answer within \boxed{}.",36,4,0.5,0.0,3,4,False,True
meta-llama/llama-4-scout-17b-16e-instruct,1254,"For how many positive integers $n$ less than $2018$ does $n^2$ have the same remainder when divided by $7$, $11$, and $13$? Let's think step by step and output the final answer within \boxed{}.",36,4,0.5,0.0,4,4,False,True
meta-llama/llama-4-scout-17b-16e-instruct,1254,"For how many positive integers $n$ less than $2018$ does $n^2$ have the same remainder when divided by $7$, $11$, and $13$? Let's think step by step and output the final answer within \boxed{}.",36,4,0.5,0.0,5,4,False,True
meta-llama/llama-4-scout-17b-16e-instruct,1254,"For how many positive integers $n$ less than $2018$ does $n^2$ have the same remainder when divided by $7$, $11$, and $13$? Let's think step by step and output the final answer within \boxed{}.",36,4,0.5,0.0,6,10,False,False
meta-llama/llama-4-scout-17b-16e-instruct,1254,"For how many positive integers $n$ less than $2018$ does $n^2$ have the same remainder when divided by $7$, $11$, and $13$? Let's think step by step and output the final answer within \boxed{}.",36,4,0.5,0.0,7,3,False,False
meta-llama/llama-4-scout-17b-16e-instruct,1254,"For how many positive integers $n$ less than $2018$ does $n^2$ have the same remainder when divided by $7$, $11$, and $13$? Let's think step by step and output the final answer within \boxed{}.",36,4,0.5,0.0,8,2,False,False
meta-llama/llama-4-scout-17b-16e-instruct,1826,"In the diagram below, rectangle $ABCD$ has $AB = 5$ and $AD = 12$. Also, $E$ is a point in the same plane outside $ABCD$ such that the perpendicular distances from $E$ to the lines $AB$ and $AD$ are $12$ and $1$, respectively, and $\triangle ABE$ is acute. There exists a line passing through $E$ which splits $ABCD$ into two figures of equal area. Suppose that this line intersects $\overline{AB}$ at a point $F$ and $\overline{CD}$ at a point $G$. Find $FG^2$. Let's think step by step and output the final answer within \boxed{}.",145,153,0.875,0.0,0,153,False,True
meta-llama/llama-4-scout-17b-16e-instruct,1826,"In the diagram below, rectangle $ABCD$ has $AB = 5$ and $AD = 12$. Also, $E$ is a point in the same plane outside $ABCD$ such that the perpendicular distances from $E$ to the lines $AB$ and $AD$ are $12$ and $1$, respectively, and $\triangle ABE$ is acute. There exists a line passing through $E$ which splits $ABCD$ into two figures of equal area. Suppose that this line intersects $\overline{AB}$ at a point $F$ and $\overline{CD}$ at a point $G$. Find $FG^2$. Let's think step by step and output the final answer within \boxed{}.",145,153,0.875,0.0,1,153,False,True
meta-llama/llama-4-scout-17b-16e-instruct,1826,"In the diagram below, rectangle $ABCD$ has $AB = 5$ and $AD = 12$. Also, $E$ is a point in the same plane outside $ABCD$ such that the perpendicular distances from $E$ to the lines $AB$ and $AD$ are $12$ and $1$, respectively, and $\triangle ABE$ is acute. There exists a line passing through $E$ which splits $ABCD$ into two figures of equal area. Suppose that this line intersects $\overline{AB}$ at a point $F$ and $\overline{CD}$ at a point $G$. Find $FG^2$. Let's think step by step and output the final answer within \boxed{}.",145,153,0.875,0.0,2,153,False,True
meta-llama/llama-4-scout-17b-16e-instruct,1826,"In the diagram below, rectangle $ABCD$ has $AB = 5$ and $AD = 12$. Also, $E$ is a point in the same plane outside $ABCD$ such that the perpendicular distances from $E$ to the lines $AB$ and $AD$ are $12$ and $1$, respectively, and $\triangle ABE$ is acute. There exists a line passing through $E$ which splits $ABCD$ into two figures of equal area. Suppose that this line intersects $\overline{AB}$ at a point $F$ and $\overline{CD}$ at a point $G$. Find $FG^2$. Let's think step by step and output the final answer within \boxed{}.",145,153,0.875,0.0,3,153,False,True
meta-llama/llama-4-scout-17b-16e-instruct,1826,"In the diagram below, rectangle $ABCD$ has $AB = 5$ and $AD = 12$. Also, $E$ is a point in the same plane outside $ABCD$ such that the perpendicular distances from $E$ to the lines $AB$ and $AD$ are $12$ and $1$, respectively, and $\triangle ABE$ is acute. There exists a line passing through $E$ which splits $ABCD$ into two figures of equal area. Suppose that this line intersects $\overline{AB}$ at a point $F$ and $\overline{CD}$ at a point $G$. Find $FG^2$. Let's think step by step and output the final answer within \boxed{}.",145,153,0.875,0.0,4,153,False,True
meta-llama/llama-4-scout-17b-16e-instruct,1826,"In the diagram below, rectangle $ABCD$ has $AB = 5$ and $AD = 12$. Also, $E$ is a point in the same plane outside $ABCD$ such that the perpendicular distances from $E$ to the lines $AB$ and $AD$ are $12$ and $1$, respectively, and $\triangle ABE$ is acute. There exists a line passing through $E$ which splits $ABCD$ into two figures of equal area. Suppose that this line intersects $\overline{AB}$ at a point $F$ and $\overline{CD}$ at a point $G$. Find $FG^2$. Let's think step by step and output the final answer within \boxed{}.",145,153,0.875,0.0,5,153,False,True
meta-llama/llama-4-scout-17b-16e-instruct,1826,"In the diagram below, rectangle $ABCD$ has $AB = 5$ and $AD = 12$. Also, $E$ is a point in the same plane outside $ABCD$ such that the perpendicular distances from $E$ to the lines $AB$ and $AD$ are $12$ and $1$, respectively, and $\triangle ABE$ is acute. There exists a line passing through $E$ which splits $ABCD$ into two figures of equal area. Suppose that this line intersects $\overline{AB}$ at a point $F$ and $\overline{CD}$ at a point $G$. Find $FG^2$. Let's think step by step and output the final answer within \boxed{}.",145,153,0.875,0.0,6,153,False,True
meta-llama/llama-4-scout-17b-16e-instruct,1826,"In the diagram below, rectangle $ABCD$ has $AB = 5$ and $AD = 12$. Also, $E$ is a point in the same plane outside $ABCD$ such that the perpendicular distances from $E$ to the lines $AB$ and $AD$ are $12$ and $1$, respectively, and $\triangle ABE$ is acute. There exists a line passing through $E$ which splits $ABCD$ into two figures of equal area. Suppose that this line intersects $\overline{AB}$ at a point $F$ and $\overline{CD}$ at a point $G$. Find $FG^2$. Let's think step by step and output the final answer within \boxed{}.",145,153,0.875,0.0,7,153,False,True
meta-llama/llama-4-scout-17b-16e-instruct,1826,"In the diagram below, rectangle $ABCD$ has $AB = 5$ and $AD = 12$. Also, $E$ is a point in the same plane outside $ABCD$ such that the perpendicular distances from $E$ to the lines $AB$ and $AD$ are $12$ and $1$, respectively, and $\triangle ABE$ is acute. There exists a line passing through $E$ which splits $ABCD$ into two figures of equal area. Suppose that this line intersects $\overline{AB}$ at a point $F$ and $\overline{CD}$ at a point $G$. Find $FG^2$. Let's think step by step and output the final answer within \boxed{}.",145,153,0.875,0.0,8,\frac{16596}{25},False,False
meta-llama/llama-4-scout-17b-16e-instruct,1851,"Let $r$ be a positive real number. Denote by $[r]$ the integer part of $r$ and by $\{r\}$ the fractional part of $r$. For example, if $r=32.86$, then $\{r\}=0.86$ and $[r]=32$. What is the sum of all positive numbers $r$ satisfying $25\{r\} + [r] = 125$? Let's think step by step and output the final answer within \boxed{}.",2837,2837,1.0,1.0,0,2837,True,True
meta-llama/llama-4-scout-17b-16e-instruct,1851,"Let $r$ be a positive real number. Denote by $[r]$ the integer part of $r$ and by $\{r\}$ the fractional part of $r$. For example, if $r=32.86$, then $\{r\}=0.86$ and $[r]=32$. What is the sum of all positive numbers $r$ satisfying $25\{r\} + [r] = 125$? Let's think step by step and output the final answer within \boxed{}.",2837,2837,1.0,1.0,1,2837,True,True
meta-llama/llama-4-scout-17b-16e-instruct,1851,"Let $r$ be a positive real number. Denote by $[r]$ the integer part of $r$ and by $\{r\}$ the fractional part of $r$. For example, if $r=32.86$, then $\{r\}=0.86$ and $[r]=32$. What is the sum of all positive numbers $r$ satisfying $25\{r\} + [r] = 125$? Let's think step by step and output the final answer within \boxed{}.",2837,2837,1.0,1.0,2,2837,True,True
meta-llama/llama-4-scout-17b-16e-instruct,1851,"Let $r$ be a positive real number. Denote by $[r]$ the integer part of $r$ and by $\{r\}$ the fractional part of $r$. For example, if $r=32.86$, then $\{r\}=0.86$ and $[r]=32$. What is the sum of all positive numbers $r$ satisfying $25\{r\} + [r] = 125$? Let's think step by step and output the final answer within \boxed{}.",2837,2837,1.0,1.0,3,2837,True,True
meta-llama/llama-4-scout-17b-16e-instruct,1851,"Let $r$ be a positive real number. Denote by $[r]$ the integer part of $r$ and by $\{r\}$ the fractional part of $r$. For example, if $r=32.86$, then $\{r\}=0.86$ and $[r]=32$. What is the sum of all positive numbers $r$ satisfying $25\{r\} + [r] = 125$? Let's think step by step and output the final answer within \boxed{}.",2837,2837,1.0,1.0,4,2837,True,True
meta-llama/llama-4-scout-17b-16e-instruct,1851,"Let $r$ be a positive real number. Denote by $[r]$ the integer part of $r$ and by $\{r\}$ the fractional part of $r$. For example, if $r=32.86$, then $\{r\}=0.86$ and $[r]=32$. What is the sum of all positive numbers $r$ satisfying $25\{r\} + [r] = 125$? Let's think step by step and output the final answer within \boxed{}.",2837,2837,1.0,1.0,5,2837,True,True
